Feature,Importance
TURNFEAR,0.47722738890224026
NETWORTH,0.07080531932597085
LATE,0.0646636961972688
EQUITY,0.05501926332497517
ASSET,0.036327713793681556
INTDIVINC,0.033745123640149755
NO_EMERGENCY_SAV,0.0314431882938812
INCOME,0.02502927161787363
SAVING,0.020365841684513754
CRDAPP,0.020145900660696592
LEVRATIO,0.019627916062358773
CHECKING,0.018623361024110576
AGE,0.011841220436905792
DEBT2INC,0.011015307158614191
WAGEINC,0.010895422880199231
DEBT,0.009652289145178742
EDUC,0.006167187333613046
LEVRATIO_RISK,0.005889372858213419
EDCL,0.005676913367825924
LIFECL,0.004974386129866389
SAVED,0.00461232212837034
SPENDMOR,0.004261295499905316
KIDS,0.004102302686138916
BUSSEFARMINC,0.004015062468291452
SSRETINC,0.004009147081639165
STOCKS,0.0037337504270736096
MMA,0.003522794659819089
SPENDLESS,0.0033832514567577647
FINLIT,0.0032443331334462296
FAMSTRUCT,0.0030025348654723325
LOW_SAVINGS,0.0029598939531040834
MMDA,0.0028541339066500042
RACECL,0.0021852919408880942
EXPENSHILO,0.0018421810835406642
DEBT2INC_RISK,0.0014549613695749486
HSAVING,0.001408355847977576
PENACCTWD,0.001383087494522994
CDS,0.0013814605358902197
STMUTF,0.001136752688477103
KGINC,0.0010621371519518035
MARRIED,0.0010387624280835976
LF,0.0010013981829531983
SAVRES3,0.0008848066248496598
SAVRES5,0.0005045461042189141
SAVRES4,0.0004493483479683434
HCHECK,0.00041422920421988846
NOCHK,0.0003715541604417923
SAVRES2,0.0003343585218282923
MMMF,0.0002459091050481423
BOND,6.395310275896758e-05
